book_id,title,read_count,component
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",261292,1
16160797,"The Cuckoo's Calling (Cormoran Strike, #1)",25788,1
16304,"Murder on the Orient Express (Hercule Poirot, #10)",14254,1
68429,"The Well of Ascension (Mistborn, #2)",13503,1
9791,A Walk in the Woods,12948,1
26893819,The Girls,11291,1
5064,"World Without End (Kingsbridge, #2)",8513,1
24612118,Fates and Furies,7159,1
59960,"Batman: The Dark Knight Returns (The Dark Knight Saga, #1)",7142,1
92517,The Glass Menagerie,7104,1
13547180,Brain on Fire: My Month of Madness,7019,1
17020,"13 Little Blue Envelopes (Little Blue Envelope, #1)",6484,1
227865,"The Eternity Code (Artemis Fowl, #3)",6422,1
334643,"Abhorsen (Abhorsen, #3)",5856,1
9579634,"Prince of Thorns (The Broken Empire, #1)",5564,1
14384,A Hunger Like No Other (Immortals After Dark #2),4786,1
439173,Frindle,4137,1
11529868,The Orphan Master's Son,3706,1
17465515,The Story of a New Name (The Neapolitan Novels #2),3690,1
14740588,"Notorious Nineteen (Stephanie Plum, #19)",3034,1
13519397,"Throne of Glass (Throne of Glass, #1)",2911,1
188230,Crocodile on the Sandbank (Amelia Peabody #1),2827,1
77391,"Anne of Ingleside (Anne of Green Gables, #6)",2784,1
5345,The Innocent Man: Murder and Injustice in a Small Town,2698,1
112755,"The Dark Highlander (Highlander, #5)",2672,1
12643928,"Insurgent (Divergent, #2)",2326,1
6665671,Please Ignore Vera Dietz,2326,1
16076787,السنجة,2066,1
10890,Traveling Mercies: Some Thoughts on Faith,1972,1
12651,The Social Contract,1885,1
10429037,"Ruthless (Pretty Little Liars, #10)",1873,1
3975186,True Colors,1862,1
736131,The Valley of Fear,1790,1
13570,"Tsubasa: RESERVoir CHRoNiCLE, Vol. 01",1778,1
16114861,"Unbeautifully (Undeniable, #2)",1755,1
91989,"Black Powder War (Temeraire, #3)",1742,1
6405929,"I, Alex Cross (Alex Cross, #16)",1717,1
16033842,La Vérité sur l'affaire Harry Quebert,1627,1
6251012,UR,1510,1
11337912,"The Prisoner of Cell 25 (Michael Vey, #1)",1501,1
63032,2666,1444,1
12522507,"Hidden (Firelight, #3)",1441,1
11784281,"Take This Regret (Take This Regret, #1)",1383,1
18343413,"Falling Away (Fall Away, #3)",1362,1
18161265,How to Fall in Love,1343,1
887201,Faeries,1331,1
17166225,The Miracle Morning: The Not-So-Obvious Secret Guaranteed to Transform Your Life (Before 8AM),1322,1
12922320,"Criminal (Will Trent, #6)",1320,1
446,The Brooklyn Follies,1300,1
550720,The Night Watch,1266,1
785092,Secrets of the Millionaire Mind: Mastering the Inner Game of Wealth,1245,1
28507,"Serpent Mage (The Death Gate Cycle, #4)",1196,1
146274,Manhunt: The 12-Day Chase for Lincoln's Killer,1182,1
23714544,"Beautiful Burn (The Maddox Brothers, #4)",1178,1
16111679,Back to You,1076,1
1158706,"Strangers in Death (In Death, #26)",1065,1
730501,"What Katy Did (Carr Family, #1)",1057,1
125542,"Stay Out of the Basement  (Goosebumps, #2)",1045,1
15769788,"Rebel (Reboot, #2)",1014,1
755299,"Web of Dreams (Casteel, #5)",984,1
7058,"The Good Husband of Zebra Drive (No. 1 Ladies' Detective Agency, #8)",981,1
6353001,"Dark Slayer (Dark, #17)",966,1
22635858,The Bookseller,964,1
22749796,Dietland,956,1
15754052,"Roar and Liv (Under the Never Sky, #0.5)",936,1
5802140,The Story Sisters,924,1
197743,"Lady Sophia's Lover (Bow Street Runners, #2)",911,1
102954,"Preacher, Volume 7: Salvation",902,1
16071864,"Attack on Titan, Vol. 5 (Attack on Titan, #5)",880,1
17342189,"Unbroken (Beachwood Bay, #1)",875,1
12204857,Ghost Boy,820,1
8717323,Room,799,1
17893439,You Should Have Known,784,1
236056,There's a Boy in the Girls' Bathroom,780,1
12988089,"Rise of the Elgen (Michael Vey, #2)",773,1
4005310,Why Evolution Is True,765,1
64394,"The Stainless Steel Rat (Stainless Steel Rat, #4)",765,1
534289,The I Ching or Book of Changes,759,1
334227,Vidas Secas,751,1
17347383,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",746,1
13026408,"A Taste of Midnight (Midnight Breed, #9.5)",737,1
562212,Sostiene Pereira,718,1
63832,Blue Highways,705,1
867387,"The Blessing Way (Leaphorn & Chee, #1)",695,1
18665033,"The Gospel of Loki (Runemarks, #0.5)",690,1
12987986,The Raft,683,1
15837724,Honeymoon in Paris,663,1
543103,"Generation Kill: Devil Dogs, Iceman, Captain America, and the New Face of American War",658,1
18248422,"People I Want to Punch in the Throat: Competitive Crafters, Drop-Off Despots, and Other Suburban Scourges",658,1
2177563,Madness: A Bipolar Life,655,1
6973772,A Tailor-Made Bride,643,1
674749,The Ordinary Princess,638,1
4418395,"WWW: Wake (WWW, #1)",628,1
15803173,Golden Boy,627,1
17976745,"Seize Me (Breakneck, #1)",625,1
30363088,The Keeper of Lost Things,596,1
18375518,"Maybe This Time (Maybe, #1)",596,1
17454091,"Strings (Hard Rock Harlots, #1)",595,1
176843,"The Outstretched Shadow (Obsidian Mountain, #1)",592,1
119730,Without Conscience: The Disturbing World of the Psychopaths Among Us,591,1
17284874,"Bold Tricks (The Artists Trilogy, #3)",584,1
18222556,A Snicker of Magic,568,1
16005363,"Moon (New Species, #10)",567,1
1032,Trump: The Art of the Deal,564,1
185293,"Skybowl (Dragon Star, #3)",558,1
17612258,"Undeclared (Woodlands, #1)",557,1
16090231,"One Night with a Hero (The Hero, #2)",556,1
11162228,"The Kingdom (Graveyard Queen, #2)",553,1
13489922,"The Heiress Effect (Brothers Sinister, #2)",550,1
551520,The Wisdom of Insecurity: A Message for an Age of Anxiety,546,1
5081331,I Know Why the Caged Bird Sings,539,1
6781183,Take a Chance on Me,538,1
22609307,"The Accidental Empress (Sisi, #1)",527,1
7286699,The Thing Beneath the Bed (The Adventures of the Princess and Mr. Whiffle #1),527,1
6609203,The Hound of the Baskervilles,525,1
11737276,"Believing the Lie (Inspector Lynley, #17)",518,1
32620349,Midnight at the Bright Ideas Bookstore,509,1
3978,A Winter Haunting,507,1
2054504,The Outcast,504,1
15798757,Maggot Moon,500,1
13411699,"Shades of Gray (KGI, #6)",499,1
22920967,زنزانة: عادة مدى الحياة,498,1
114135,Genuine Lies,490,1
18241166,"Cage (Corps Security, #2)",482,1
6452806,True Compass: A Memoir,479,1
6464859,Taal is zeg maar echt mijn ding,473,1
13129810,"The 4-Hour Chef: The Simple Path to Cooking Like a Pro, Learning Anything, and Living the Good Life",470,1
16007911,"Born (Born, #1)",469,1
15810336,"Wide Awake (Wide Awake, #1)",467,1
815091,Galaxy in Flames,465,1
13092811,Double Dare,465,1
17234765,Human Remains,447,1
65474,Love's Unending Legacy (Love Comes Softly #5),446,1
11796251,"Cinnamon Roll Murder (Hannah Swensen, #15)",444,1
1645513,Di Bawah Lindungan Ka'bah,443,1
16004926,"Scare Crow (Crow's Row, #2)",436,1
3400019,Dieci piccoli indiani,435,1
232268,"The Locket (The Locket, #1)",434,1
1868155,تنهایی پرهیاهو,429,1
18143974,The Blazing World,429,1
16271,The Intuitionist,422,1
8251464,"Speaker for the Dead (Ender's Saga, #2)",419,1
114154,"The MacGregors: Robert & Cybil (The MacGregors #7, #9)",417,1
18667906,Goodnight June,417,1
205650,"Fleshmarket Close (Inspector Rebus, #15)",410,1
1797248,If I Did It: Confessions of the Killer,410,1
5945209,"Malice (New Orleans, #6)",409,1
60049,Seda,406,1
12187771,Trafficked: The Terrifying True Story of a British Girl Forced into the Sex Trade,402,1
13587130,Consider the Fork: A History of How We Cook and Eat,401,1
6005007,أسطورة بو,397,1
31309440,"Crow (Boston Underworld, #1)",397,1
185897,How Doctors Think,397,1
25314522,"Sueños de piedra (Marabilia, #1)",395,1
18186807,The One Plus One,390,1
187753,"Inside the Shadow City (Kiki Strike,#1)",386,1
33028674,"Crown of Lies (Truth and Lies Duet, #1)",383,1
13259987,Creepy Carrots!,381,1
23236738,"Veiled (Alex Verus, #6)",376,1
16029144,"The Outlander Series (Outlander, #1-7)",374,1
18759474,Coming Home,364,1
13211,And Still I Rise,362,1
17339241,"Perfect Ruin (The Internment Chronicles, #1)",360,1
44234,The Civil War: A Narrative,356,1
71301,"Obelix and Co. (Asterix, #23)",349,1
22916766,A Revolução dos Bichos,348,1
2191066,"Lost Souls (New Orleans, #5)",345,1
18656044,The Girl With All the Gifts,343,1
12637477,"Spellcaster (Spellbound, #2)",343,1
4440869,فقه السنة,338,1
69930,Small World,337,1
592191,Birdy,329,1
17161789,"Chilled (Bone Secrets, #2)",328,1
181462,Abide With Me,326,1
14781201,"I Funny: A Middle School Story (I Funny, #1)",323,1
4703905,"Would-Be Witch (Southern Witch, #1)",322,1
506094,Sheltering Rain,320,1
173325,When God Whispers Your Name,318,1
181437,"The Prophecy (Daughters of the Moon, #11)",318,1
6051722,المتحف الأسود,315,1
81075,Alphabet of Thorn,314,1
6740418,Arcadia Falls,314,1
5092,Dark Towers Boxed Set,311,1
819910,The Incredible Book Eating Boy,309,1
3568572,"Highland Warrior (Campbell Trilogy, #1)",305,1
13547080,The Runaway Princess,305,1
10638,The Road to Reality: A Complete Guide to the Laws of the Universe,295,1
57261,"1633 (Assiti Shards, #2)",295,1
289627,"A Hustler's Wife (A Hustler's Wife, #1)",294,1
110688,"Crystal Gorge (The Dreamers, #3)",294,1
1487823,"La Corda d'Oro, Volume 1",294,1
2676229,"Flesh House (Logan McRae, #4)",292,1
322616,"Simple Gifts: Just Curious / Miracles / Change of Heart / Double Exposure (Westmoreland, #3.5)",286,1
18616071,The Bird Eater,286,1
6380220,Ex-mas,282,1
11823873,"Full Blooded (Jessica McClain, #1)",281,1
6997364,The Girl with the Pearl Earring,281,1
7306261,"Take Four (Above the Line, #4)",279,1
13573425,May Cause Miracles: A 40-Day Guidebook of Subtle Shifts for Radical Change and Unlimited Happiness,273,1
17832488,"Tell Me (One Night with Sole Regret, #6)",273,1
12063158,"Witch & Wizard (Witch & Wizard, #1)",270,1
17852664,"Off the Record (Off, #3)",269,1
1151552,"Specials (Uglies, #3)",269,1
7967279,Outliers: The Story of Success,265,1
30177628,The Fix Up,265,1
478,Bowling Alone: The Collapse and Revival of American Community,263,1
209009,1-2-3 Magic: Effective Discipline for Children 2-12,263,1
123452,The Secret Supper,259,1
22843247,"The Prince (The Florentine, #0.5)",259,1
7780,The Secret Art of Dr. Seuss,258,1
14647,"Sons (House of Earth, #2)",257,1
13599291,"Dance of the Red Death (Masque of the Red Death, #2)",254,1
23183,The Book of Questions,251,1
1451795,The Brotherhood of the Holy Shroud,250,1
135433,"A Sending of Dragons (Pit Dragon Chronicles, #3)",249,1
11237007,"Glamorous Illusions (Grand Tour, #1)",248,1
12314034,"Gamble on Engagement (McMaster the Disaster, #2)",247,1
18893988,"Adore Me (The Keatyn Chronicles, #4.5)",246,1
22470,"The Origin of Satan: How Christians Demonized Jews, Pagans and Heretics",245,1
13542832,"Tarnished Knight (The Lost Stars, #1)",244,1
2871364,"The Darker Side (Smoky Barrett, #3)",242,1
15597,Monique and the Mango Rains: Two Years with a Midwife in Mali,241,1
12363978,"Darkness Devours (Dark Angels, #3)",239,1
804414,"Rises The Night (The Gardella Vampire Hunters, #2)",236,1
124776,"Chicken Soup for the Teenage Soul III: More Stories of Life, Love and Learning",236,1
18192663,"Knight & Day (Knight, #3)",236,1
18735913,"The Selection Series 0.5, 1-2 Box Set (The Selection, #0.5, 1-2)",234,1
17287021,The Simpsons and Their Mathematical Secrets,233,1
7688897,Legacy,233,1
18721778,Neverwhere,232,1
324377,"Saffy's Angel (Casson Family, #1)",231,1
33916061,We Were Eight Years in Power: An American Tragedy,231,1
1414451,The Turtle Boy (Timmy Quinn #1),231,1
17671972,"Suicide Squad, Volume 3: Death is for Suckers",231,1
20721959,Desert God (Ancient Egypt #5),226,1
176690,"The Sleepwalker (Fear Street, #6)",223,1
11981747,The Lucky One,223,1
17910546,The Wit & Wisdom of Tyrion Lannister,223,1
649796,Blood Games,222,1
7965909,"Letters to Juliet: Celebrating Shakespeare's Greatest Heroine, the Magical City of Verona, and the Power of Love",221,1
34266,It's All Too Much: An Easy Plan for Living a Richer Life with Less Stuff,220,1
8130608,"Lord of Chaos (Wheel of Time, #6)",218,1
13142835,The Stockholm Octavo,218,1
13446655,"Cat Daddy: What the World's Most Incorrigible Cat Taught Me About Life, Love, and Coming Clean",216,1
16059656,The Property,214,1
25817389,The Everything Box (Another Coop Heist #1),214,1
1414,The Riverside Shakespeare,214,1
71651,"One Night for Love (Bedwyn Prequels, #1)",213,1
80339,The Soul of Man Under Socialism,210,1
6266785,"Misery Loves Cabernet (Charlize Edwards, #2)",209,1
18775360,The Summer Wind (Lowcountry Summer #2),209,1
11848081,"Sister Queens: The Noble, Tragic Lives of Katherine of Aragon and Juana, Queen of Castile",208,1
71148,The Cheese and the Worms: The Cosmos of a Sixteenth-Century Miller,208,1
17368270,"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",206,1
1128665,Opening Up: A Guide to Creating and Sustaining Open Relationships,203,1
825546,The Trumpeter of Krakow,203,1
875644,The Great Railroad Race: the Diary of Libby West,203,1
1549876,Nikmatnya Pacaran Setelah Pernikahan,202,1
2954426,Harry Potter en de Geheime Kamer (Harry Potter #2),202,1
14031401,"Haunted on Bourbon Street (Jade Calhoun, #1)",201,1
555421,"Cowboy Bebop, Vol. 1",199,1
20176282,Lost in Translation: An Illustrated Compendium of Untranslatable Words from Around the World,199,1
21857198,"The Lore of the Evermen (Evermen Saga, #4)",198,1
828990,"Little Clearing in the Woods (Little House: The Caroline Years, #3)",198,1
13637167,Evolution (Evolution #1),197,1
17726340,Northanger Abbey,196,1
21017847,I am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,195,1
6678974,"Iorich (Vlad Taltos, #12)",195,1
3212912,The Sacred Book of the Werewolf,195,1
1339025,"Away with the Fairies (Phryne Fisher, #11)",195,1
75402,The Fifties,195,1
497121,Memoirs Found in a Bathtub,195,1
26158233,"Aideen (Slater Brothers, #3.5)",194,1
66321,Finding Flow: The Psychology of Engagement with Everyday Life,193,1
1054003,A Walk to Remember,192,1
313276,The Bell Jar,191,1
23281815,Leviathan (The Lost Fleet: Beyond the Frontier #5),191,1
24585402,Happily Ever After,191,1
28221009,The Invisible Life of Ivan Isaenko,191,1
187648,"Worst Fears Realized (Stone Barrington, #5)",190,1
406464,The Search For Significance: Seeing Your True Worth Through God's Eyes,189,1
7623711,"The Day of the Dead (Cassandra Palmer, #3.1)",188,1
8277486,"A Werewolf in Manhattan (Wild About You, #1)",187,1
29414954,The Girl with the Lower Back Tattoo,186,1
103180,"Against Our Will: Men, Women and Rape",186,1
6484927,"Inside the Kingdom: Kings, Clerics, Modernists, Terrorists and the Struggle for Saudi Arabia",186,1
27258517,"Dirty Sexy Saint (Dirty Sexy, #1)",186,1
59661,Shah of Shahs,185,1
16123315,Không Gia Đình,185,1
6696420,In a Heartbeat,183,1
24470460,"The Dark Ones (The Dark Ones Saga, #1)",183,1
176794,Sun in Glory and Other Tales of Valdemar (Tales of Valdemar #2),181,1
6740548,"If I Stay (If I Stay, #1)",180,1
12860772,Summer of the Gypsy Moths,180,1
5181521,الأذكياء,179,1
380919,Nausea,179,1
228456,Name All the Animals: A Memoir,179,1
30379,Seduction by Design,179,1
13136388,Oppa & I,179,1
25402163,"Mr Mercedes (Bill Hodges Trilogy, #1)",178,1
15853906,"Ever After (The Hollows, #11)",178,1
181239,Metamagical Themas: Questing for the Essence of Mind and Pattern,178,1
18375252,Au revoir là-haut,177,1
1670611,Three Days Cinderella,175,1
14743097,الجهل,175,1
13760,The Trees,174,1
22839547,Fangirl,173,1
8527,The Edge,172,1
11375634,"Maid for Love (Gansett Island Series, #1)",171,1
76776,Dandelion Wine,171,1
111099,Almost a Woman,171,1
15706711,"Leopard's Prey (Leopard People, #6)",171,1
171257,Undoing Gender,171,1
18480081,Love and Other Theories,171,1
1726628,"Die Elfen (Die Elfen, #1)",170,1
11483834,"Katie's Hellion (Rhyn Trilogy, #1)",169,1
50614,Citizen Vince,169,1
13482575,Severed,169,1
765093,Treason's Harbour,168,1
10220557,"Likeable Social Media: How to Delight Your Customers, Create an Irresistible Brand, and Be Generally Amazing on Facebook",168,1
28575699,A Tragic Kind of Wonderful,167,1
452208,1001 Books You Must Read Before You Die,166,1
1296444,Mainspring (Clockwork Earth #1),166,1
9519719,"Wicked in Your Arms (Forgotten Princesses, #1)",165,1
13609888,The Taliban Cricket Club,164,1
124750,Chicken Soup for the Teenage Soul on Love and Friendship (Chicken Soup for the Soul,162,1
18461247,"Fearsome (Fearsome, #1)",162,1
13639669,"Summerset Abbey (Summerset Abbey, #1)",162,1
20624305,"The Art of Breathing (Bear, Otter, and the Kid, #3)",161,1
1248939,Für immer vielleicht,161,1
80939,When the Sleeper Wakes,158,1
9211153,"Dangerous in Diamonds (The Rarest Blooms, #4)",158,1
467505,"Piece of My Heart (Inspector Banks, #16)",158,1
17899438,Young Money: Inside the Hidden World of Wall Street's Post-Crash Recruits,158,1
2771369,"Harry Potter dan Relikui Kematian (Harry Potter, #7)",158,1
9145079,Here We Go Again: My Life In Television,158,1
1392593,"Angels & Demons - Malaikat dan Iblis (Robert Langdon, #1)",158,1
11193959,"Forbidden (The World of Nightwalkers, #1)",158,1
10900272,Southern Gods,158,1
1248692,"Confessions of a Triple Shot Betty (Triple Shot Bettys, #1)",157,1
223620,Der Verdacht,157,1
25712281,"Nobody But You (Cedar Ridge, #3)",157,1
6397953,The Adderall Diaries,155,1
14889822,The Perfect Marriage,155,1
26852117,"Diary of an AssCan: A Mark Watney Short Story (The Martian, #0.5)",154,1
126258,The United States of Arugula: How We Became a Gourmet Nation,154,1
2141384,"Los días del venado (La saga de los confines, #1)",153,1
22599303,"The Mountains Rise (Embers of Illeniel, #1)",153,1
22313627,"Words of Radiance (The Stormlight Archive, #2)",152,1
111101,Bliss,152,1
11769020,The Inquisitor's Key (Body Farm #7),152,1
12741622,Възвишение,152,1
28477453,A Court of Mist and Fury,151,1
13594586,"The Giver (The Giver, #1)",151,1
12937106,"The Reverend's Wife (Reverend Curtis Black, #9)",151,1
33120273,Life of Pi,150,1
11574568,Jocelyn's Choice,150,1
132770,"A Mighty Heart: The Brave Life and Death of My Husband, Danny Pearl",150,1
17333255,Johnny Cash: The Life,149,1
17623910,Catching Fire: The Official Illustrated Movie Companion,149,1
18938929,The Bollywood Bride,149,1
1312007,"Die Wanderhure (Die Wanderhure, #1)",149,1
13570651,"Bared to You (Crossfire, #1)",147,1
13581917,The Last Bastion of the Living,146,1
17225270,"Jordyn (A Daemon Hunter, #1)",146,1
267102,Framley Parsonage (Chronicles of Barsetshire #4),145,1
18041982,Longbourn,145,1
258098,Killing Time,144,1
7326799,"Nana, Vol. 21 (Nana, #21)",144,1
56817,El padrino,144,1
17876162,"Relentless Pursuit (Bluegrass Brothers, #4)",144,1
41126,Antarctica,143,1
34740931,Plus One,143,1
490705,Les Miserables: Sheet Music,143,1
7551580,Android Karenina,143,1
17788104,الفيل الأزرق,143,1
248997,"Never Again Once More (Soulmates Dissipate, #2)",141,1
9076475,Theories of International Politics and Zombies,141,1
14967,A Trip to the Stars,141,1
10780909,Doktor Glas,140,1
18303925,"Natural Consequences (Good Intentions, #2)",139,1
955942,"The River of Adventure (Adventure, #8)",138,1
13183545,"Kamisama Kiss, Vol. 9",138,1
8272991,"Accidentally Catty (Accidentals, #5)",137,1
186182,Kull: Exile of Atlantis,137,1
200545,"Lord of the Vampires (The Diaries of the Family Dracul, #3)",136,1
15818555,"The Patron Saint of Lost Dogs (Cyrus Mills, #1)",136,1
30151343,The Mistletoe Murder: And Other Stories,135,1
10951002,The Annotated Peter Pan,135,1
18070787,Night Film,135,1
24156621,"Fall (Gentry Boys, #4)",135,1
1588597,The Last Man in the World,134,1
5961342,Eternal Craving (Gods of the Night #2),133,1
17934336,مختصر تاريخ العالم,132,1
27206507,26 Kisses,132,1
25810365,"Mastering Your Mean Girl: The No-BS Guide to Silencing Your Inner Critic and Becoming Wildly Wealthy, Fabulously Healthy, and Bursting with Love",132,1
378724,"Crossover (Cassandra Kresnov, #1)",131,1
447166,Grumpy Bird,130,1
23258004,"Hold Me (Fool's Gold, #16)",130,1
21464412,"Engaging the Boss (Heirs of Damon, #3)",130,1
28088259,"Outtakes from the Grave (Night Huntress, #7.5)",130,1
319498,"Christmas After All: The Great Depression Diary of Minnie Swift, Indianapolis, Indiana, 1932",130,1
760658,The French Lieutenant's Woman,130,1
118829,Watchman,130,1
13411766,Beautiful Mistake,129,1
8907,The War of the World: Twentieth-Century Conflict and the Descent of the West,129,1
6004660,The Way Home,128,1
4937206,Health at Every Size: The Surprising Truth About Your Weight,127,1
18743339,"Harbour Street (Vera Stanhope, #6)",127,1
17154735,"Shadows of Pearl (Pearl, #2)",127,1
4943352,Welcome to Serenity (The Sweet Magnolias #4),126,1
15775601,"Zero Point (Owner Trilogy, #2)",126,1
13456414,A Short Stay in Hell,126,1
882258,Night's Master  (Tales from the Flat Earth #1),125,1
16009141,Private: Oz (Private #7),125,1
2616221,Shoot the Damn Dog: A Memoir of Depression,124,1
16129334,"The Dying Hours (Tom Thorne, #11)",124,1
2181460,An Old-fashioned Romance,123,1
284775,The Remarkable Life and Times of Eliza Rose,123,1
15894007,"The Golden Lily (Bloodlines, #2)",122,1
1198715,"Case Closed, Vol. 6",122,1
11345770,Llama Llama Home with Mama,121,1
17802151,"The Keepers (Alchemy, #1)",121,1
1577457,The Patient,121,1
