book_id,title,read_count,component
253197,How to Win at College: Surprising Secrets for Success from the Country's Top Students,120,1
1901061,"Eurico, o presbítero",120,1
21900884,Station Eleven,120,1
17213143,"Pieces of Lies (Pieces of Lies, #1)",120,1
11057283,The Snowman,119,1
24483322,La Bibliothèque des cœurs cabossés,119,1
1524034,Digital Fortress - Benteng Digital,119,1
13542677,"What Happens At Christmas (Millworth Manor, #1)",118,1
2881228,"The Quilter's Kitchen (Elm Creek Quilts, #13)",117,1
276463,"X-Men: Age of Apocalypse – The Complete Epic, Book 2",116,1
30182619,"Vein Of Love (Blackest Gold, #1)",115,1
20706297,"Love, Rosie",115,1
5127109,"Frostbite (Cheyenne Clark, #1)",114,1
25489162,Alice & Oliver,113,1
233747,"Dawn's Wicked Stepsister (The Baby-Sitters Club, #31)",112,1
26114310,Look,112,1
224529,"Earth, Air, Fire and Custard (J. W. Wells & Co., #3)",112,1
22845375,"NARUTO -ナルト- 70 (Naruto, #70)",111,1
600625,Life in a Medieval Village,111,1
33519394,The Butterfly Project,111,1
1250814,Hope and Other Dangerous Pursuits,110,1
173646,The Hardcore Diaries,110,1
12559,When Madeline Was Young,110,1
15802120,Double Feature,110,1
18139866,Ngồi khóc trên cây,110,1
2975870,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",108,1
25614824,A House of My Own: Stories from My Life,108,1
7897065,"Elizabeth's Women: Friends, Rivals, and Foes Who Shaped the Virgin Queen",108,1
24979,Miracle and Other Christmas Stories,107,1
19434017,"Eats, Shoots and Leaves: 2007 Calendar",107,1
17410555,Lexicon,106,1
11331425,The Fallback Plan,106,1
230066,The Wasp Factory,106,1
10826275,"フェアリーテイル 22 [Fearī Teiru 22] (Fairy Tail, #22)",105,1
31373789,Breath of Fire (Kingmaker Chronicles #2),105,1
18744733,"How the Scoundrel Seduces (The Duke's Men, #3)",105,1
22536793,The Illuminations,104,1
17860486,"To Be with You (Sunset, #1)",104,1
17758202,"Big Girls Do It Pregnant (Big Girls Do It, #10)",103,1
27235365,When We Collided,103,1
258178,"A Darkness at Sethanon (The Riftwar Saga, #4)",102,1
18667312,"Of Silk and Steam (London Steampunk, #5)",101,1
16075538,Victus,100,1
18079667,The Wahls Protocol: How I Beat Progressive MS Using Paleo Principles and Functional Medicine,100,1
13526229,Doctor Strange: Season One,100,1
21965079,"Thirteen Days in September: Carter, Begin, and Sadat at Camp David",99,1
572522,"A Secret Atlas (The Age of Discovery, #1)",99,1
13613278,Hujan Punya Cerita tentang Kita,99,1
1620977,"Isle of Swords (Isle of Swords, #1)",99,1
16160831,The Misbegotten,99,1
782319,Hitler and Stalin: Parallel Lives,98,1
12139342,"Archon (The Books of Raziel, #1)",98,1
29519508,"Sweet Obsession (Sweet Addiction, #3)",98,1
15854426,暁のヨナ 8 [Akatsuki no Yona 8],98,1
21945638,How We Deal with Gravity,97,1
25521906,"Fantasy of Fire (The Tainted Accords, #3)",97,1
11230004,"Hit List (Anita Blake, Vampire Hunter, #20)",97,1
13260260,The Monster Hunters (Monster Hunter International #1-3),97,1
13595635,Summer and Bird,96,1
676041,The Dreaming: Beyond the Shores of Night,96,1
17586462,See Jane Run,96,1
13356032,What Teachers Make: In Praise of the Greatest Job in the World,95,1
13104221,Görme Biçimleri,94,1
73032,"The Accusers (Marcus Didius Falco, #15)",94,1
15848697,মানবজমিন,94,1
18752727,52 Steps To Murder (Dekker Cozy Mystery #1),94,1
17404851,"Translation of Love (Of Love, #1)",94,1
528364,"Against the Tide (The Council Wars, #3)",93,1
919492,"The Canary Caper (A to Z Mysteries, #3)",93,1
15992684,نبوءات الجائعين,93,1
20519003,"Hawk (Vlad Taltos, #14)",93,1
5221577,"Destiny of the Wolf (Heart of the Wolf, #2)",93,1
64421,Stiff: The Curious Lives of Human Cadavers,93,1
17884045,The Planetary Omnibus,93,1
17188359,Hellifax (Mountain Man #3),93,1
1232142,"Ariana: A Gift Most Precious (Ariana, #2)",93,1
116325,"More Book Lust: Recommended Reading for Every Mood, Moment, and Reason",93,1
17792271,"State of Nature (Park Service Trilogy, #3)",92,1
25987144,"The Last Good Girl (Anna Curtis, #5)",91,1
105556,The King's Stilts,91,1
13633862,Sempurna,90,1
760566,Julius Caesar,90,1
655515,"Chibi Vampire, Vol. 06",90,1
24611966,The Song of Hartgrove Hall,90,1
15812377,"The Hope of Spring (Discovery, #3)",90,1
15805555,Wreck This Journal,89,1
16176614,"Lone Wolf (Shifters Unbound, #4.6)",89,1
4045950,Blonde Roots,89,1
797079,Dragonsong (Pern: Harper Hall #1),89,1
23995433,Andy Warhol was a Hoarder: Inside the Minds of History's Great Personalities,89,1
18594392,One Past Midnight,89,1
140146,Cowboy Feng's Space Bar and Grille,89,1
18658071,I Am Her Revenge,89,1
17218049,Addicted,89,1
297551,The Essential Jung: Selected Writings,88,1
1150373,Gabriel's Bride,88,1
6609588,"Morning's Refrain (Song of Alaska, #2)",88,1
28936134,The Award,88,1
16004762,"The Champion (Racing on the Edge, #4)",88,1
17290243,"Unhinged (Splintered, #2)",88,1
10813736,"A Life of Joy (Kauffman Amish Bakery, #4)",87,1
10705771,دور الصدفة والغباء في تغيير مجرى التاريخ,87,1
21991165,"Teen Titans: Earth One, Volume 1",87,1
9370766,"Memento Nora (Memento Nora, #1)",87,1
19974208,"Perfectly Flawed (Flawed, #1)",86,1
125036,Q's Legacy: A Delightful Account of a Lifelong Love Affair with Books,86,1
11359684,Seeing Cinderella,86,1
2750208,تراجم سيدات بيت النبوة,85,1
6590520,"Goldenseal (Garoul, #1)",85,1
23612823,"With a Twist (Last Call, #4)",84,1
17612618,"Just One Year (Just One Day, #2)",84,1
18332292,Infatuated,84,1
202859,The Photograph as Contemporary Art,83,1
51090,Crazy Cock,83,1
26409580,"The Swan Riders (Prisoners of Peace, #2)",83,1
22522041,"White Plague (Joe Rush, #1)",83,1
24457496,"Breaking a Legend (Kavanagh Legends, #1)",82,1
17162754,With This Kiss: Part Two,81,1
26879403,Lautan Langit: Kumpulan Cerita,81,1
12440595,Selection Event,81,1
59955,"Deadly Gamble (Mojo, #1)",81,1
17981275,"Love and War (The Prada Plan, #4)",81,1
12735370,Judgement in Death (In Death #11),81,1
1041041,"The People That Time Forgot (Caspak, #2)",80,1
7804178,"Arcane Circle (Persephone Alcmedi, #4)",80,1
11394846,"Sadie Walker is Stranded (Zombie, #2)",80,1
151930,Another World,80,1
25398263,"Marcus (Hell Squad, #1)",79,1
208267,"The Golden Apple (Illuminatus, #2)",79,1
1814850,مدرسه نيکولا کوچولو,79,1
847365,"The Wife Trap (The Trap Trilogy, #2)",79,1
25074266,The Feminist Utopia Project: Fifty-Seven Visions of a Wildly Better Future,79,1
13261336,"Against the Sun (The Raines of Wind Canyon, #6)",79,1
21871765,Muchachas Tome 2,78,1
17236944,"Picturing Perfect (Love of My Life, #3)",78,1
18144048,I Forgot to Remember: A Memoir of Amnesia,78,1
3929940,"Invincible: Ultimate Collection, Vol. 4",77,1
18209319,"Hopeless. Tocando el cielo (Hopeless, #1)",77,1
6407303,"Hana to Akuma, Vol. 02",77,1
21461089,暁のヨナ 13 [Akatsuki no Yona 13],77,1
17884655,Don't Bite the Bridesmaid (Sons of Kane #1),77,1
197421,"What a Gentleman Wants (Reece Family Trilogy, #1)",77,1
15701608,The Ruby Brooch (Celtic Brooch #1),77,1
6706748,The Death of Ivan Ilyich and Other Stories,76,1
3150208,My Dearest Holmes,76,1
15743468,"Night Vision (Indigo Court, #4)",76,1
17278517,"House Rules (Chicagoland Vampires, #7)",76,1
15784300,Woke Up Lonely,75,1
20527424,"Labirent: Ölümcül Kaçış (Maze Runner, #1)",74,1
32713,Stephen King: The Art of Darkness,74,1
2056957,Fool's Bargain,74,1
13330433,"The Democracy Project: A History, a Crisis, a Movement",74,1
12974788,Starring Me,74,1
238367,The Sleepwalkers,73,1
22488032,The Edge of the World: A Cultural History of the North Sea and the Transformation of Europe,73,1
303215,"Dance of Seduction (Swanlea Spinsters, #4)",73,1
15726997,"Darkest Fear (Birthright, #1)",73,1
20958715,"Rescued by the Buccaneer (Pirates of the Jolie Rouge Trilogy, #1)",72,1
188086,Stories,72,1
11374268,"Best Friends, Occasional Enemies: The Lighter Side of Life as a Mother and Daughter",72,1
10693147,"Kezdet (A Szent Johanna Gimi, #1)",72,1
189200,Strange Days: My Life With and Without Jim Morrison,72,1
11755978,"Fated (The Bloodstone Saga, #2)",72,1
8906195,"Darcy and Fitzwilliam: A Tale of a Gentleman and an Officer (Darcy and Fitzwilliam, #1)",72,1
16059428,"Replica (Replica, #1)",72,1
21968646,The Hidden Girl,71,1
463078,"Chicks in Chainmail (Chicks in Chainmail, #1)",71,1
54383,The First Rumpole Omnibus,71,1
635222,War and Peace,71,1
32884548,"Raging Heart On (Lucas Brothers, #2)",70,1
1199073,Au Pair,70,1
18857175,The Arabian Nights Entertainments,70,1
18918883,"Harbinger (Fate's Forsaken, #1)",70,1
10316519,"Raine on Me (Riding the Raines, #2)",70,1
62072,40 Days to Personal Revolution: 40 Days to Personal Revolution,70,1
267349,"The Rock Rats (The Grand Tour, #10; The Asteroid Wars, #2)",70,1
13607965,Band of Sisters,70,1
18110875,"Thrilling Heaven (Room 103, #2)",70,1
18367039,"Price of a Kiss (Forbidden Men, #1)",70,1
17235894,"The Change (Unbounded, #1)",70,1
339730,Elliott Smith and the Big Nothing,69,1
80780,"The Perfect Summer: England 1911, Just Before the Storm",69,1
1991184,Superpowers,69,1
30804905,Police at the Station and They Don't Look Friendly (Detective Sean Duffy #6),69,1
17837783,Beautiful Player (Beautiful Bastard #3),69,1
17190382,"All Is Fair (The Split Worlds, #3)",68,1
411774,"Waylander II: In the Realm of the Wolf (Drenai Tales, #5)",68,1
221240,"Justice League of America, Vol. 1: The Tornado's Path",68,1
16120943,Live by Night,68,1
4144245,"A Stone Creek Christmas (Stone Creek, #4)",68,1
18619505,"Tuesday's Child (Psychic Visions, #1)",68,1
17679022,"Traitor (Impossible, #1.2)",68,1
18519534,The Good Lord Bird,67,1
234318,"The Sibyl in Her Grave (Hilary Tamar, #4)",67,1
177139,"Integral Psychology: Consciousness, Spirit, Psychology, Therapy",67,1
7598960,Switch: How to Change Things When Change Is Hard,67,1
12801656,The Light is the Darkness,67,1
24866476,Elixirul dragostei,67,1
22782322,Boys Like You,67,1
22543542,"Discern (Mosaic Chronicles, #1)",66,1
17569218,Marginalia,66,1
155811,Mary & The Wrongs of Woman (2 in 1),66,1
25631421,"The End of Liberty (War Eternal, #2)",66,1
977527,The Mousehole Cat,66,1
12015495,"Kyla's Revenge (Bankroll Squad, #2)",66,1
28936463,"More, Please (Please, #3)",65,1
14741940,আদর্শ হিন্দু হোটেল,65,1
17345196,Giada's Feel Good Food: My Healthy Recipes and Secrets,65,1
450449,"The Mountain's Call (White Magic, #1)",65,1
15810689,"Trading Paint (Racing on the Edge, #3)",65,1
15984415,"Obsession (Faces of Evil, #1)",65,1
17375471,"Courted (How Not to be Seduced by Billionaires, #2)",65,1
3652200,رنج‌های ورتر جوان,64,1
637578,"The Radiant Seas (Saga of the Skolian Empire, #4)",64,1
70376,Beauty Tips from Moose Jaw: Travels in Search of Canada,64,1
27163014,"Spider-Woman: Shifting Gears, Volume 1: Baby Talk",64,1
17853931,"I Remember You (I Remember You, #1)",64,1
14296736,Dear Zari: The Secret Lives of the Women of Afghanistan,64,1
13506667,"Exceptional (Exceptional, #1)",64,1
1251419,S.O.S. Titanic,64,1
1389923,The Trophy Husband,64,1
696110,The Gettysburg Campaign: A Study in Command,63,1
18190136,Debet,63,1
70206,Will They Ever Trust Us Again?,63,1
3303974,"Blood Brother (Carson Ryder, #4)",63,1
21788583,Stone Mattress: Nine Tales,63,1
975392,"Things Can Only Get Better: Eighteen Miserable Years in the Life of a Labour Supporter, 1979-1997",63,1
26850073,Don't Say a Word (Strangers #3),63,1
25171337,Giant Days #1,63,1
17858801,99 Stories of God,63,1
107477,"Conviction (Christopher Paget, #4)",63,1
1422261,What She Wants,63,1
480270,Throw Like a Girl,62,1
377418,The Assassin (Tommy Carmellini #3),62,1
7014915,Vampire Forensics: Uncovering the Origins of an Enduring Legend,62,1
500468,"Kodocha: Sana's Stage, Vol. 07",62,1
183381,More Tales Of The Unexpected,62,1
16031761,"Blind Date Teddy Bear (Her Teddy Bear, #1)",62,1
17305051,"Brendon (Alluring Indulgence, #8)",61,1
11338698,"The Warlock (The Secrets of the Immortal Nicholas Flamel, #5)",61,1
18039392,"Passionate Addiction (Reckless Beat, #2)",61,1
1962086,Comfortably Numb: The Inside Story of Pink Floyd,61,1
2101872,The Siege,61,1
10359253,63 Documents the Government Doesn't Want You to Read,61,1
15783450,"Pieces (The Breakaway, #2)",61,1
18589115,"The One (The Selection, #3)",61,1
29498616,"Deck the Hallways (A Fixer-Upper Mystery, #4)",60,1
18777128,"Finding Us (True Love, #2)",60,1
16070141,The Elites,60,1
30840990,Unexpected Reality,60,1
93813,"Dead of Night (Doc Ford Mystery, #12)",60,1
23292850,"Normal (Something More, #1)",60,1
826078,"Dead as a Doornail (Sookie Stackhouse, #5)",60,1
920535,The Bride Price,60,1
11522441,"Slash and Burn (Dr. Siri Paiboun, #8)",60,1
15835797,"The Irregular at Magic High School (Mahouka Koukou no Rettousei, #1)",60,1
12171127,"Small Town Christmas (Lucky Harbor, #2.5, Deep in the Heart of Texas #2.5, Last Chance #2.5)",60,1
25780610,Fortune Smiles,59,1
97521,"Bunnicula Meets Edgar Allan Crow (Bunnicula, #7)",59,1
1535273,Imaro,59,1
16133288,البردة,59,1
15789256,"Winter Soldier, Volume 2: Broken Arrow",59,1
8162923,The Pout-Pout Fish in the Big-Big Dark,59,1
213027,"The Dark Queen (Dragonlance: Villains, #6)",59,1
104087,"The Darkest Road (The Fionavar Tapestry, #3)",59,1
12552804,നിന്റെ ഓർമ്മയ്ക്ക് | Ninte Ormaykku,59,1
17826182,"Waiting on the Sidelines (Waiting on the Sidelines, #1)",58,1
10862133,On the Road,58,1
149309,50 Self-Help Classics: 50 Inspirational Books to Transform Your Life from Timeless Sages to Contemporary Gurus,58,1
29471,Journey,58,1
17305,Frank Peretti Value Pack: Prophet/Piercing the Darkness/This Present Darkness,58,1
17251097,Daredevil: End of Days,58,1
10866458,American Gods/Anansi Boys,58,1
12045448,"The Detachment (John Rain, #7)",58,1
24405297,"The Revolution of Ivy (The Book of Ivy, #2)",57,1
13615009,"Cate (Töchter des Mondes, #1)",57,1
25255746,The Heart Goes Last,57,1
1437283,"God Emperor of Dune (Dune Chronicles, #4)",57,1
17926571,The Girl: A Life in the Shadow of Roman Polanski,57,1
22851540,"Chasing Perfection: Vol. II (Chasing Perfection, #2)",56,1
24105,"NIV, Archaeological Study Bible: An Illustrated Walk Through Biblical History and Culture",56,1
5948507,Сказка о Тройке,56,1
17269253,My James: The Heartrending Story of James Bulger by His Father,56,1
148231,The New Revelations: A Conversation with God,55,1
28014641,Destination Thailand,55,1
30095458,Year of No Clutter,55,1
137969,Execution of Innocence,55,1
637400,No Enemy But Time,55,1
21558973,Ghosting,55,1
319006,At Home in the Universe: The Search for the Laws of Self-Organization and Complexity,55,1
22395928,"The Importance of Being Alice (Ainslie Brothers, #1)",55,1
192541,The Vegetable Gardener's Bible: Discover Ed's High-Yield W-O-R-D System for All North American Gardening Regions,55,1
18594421,Flying Shoes,55,1
34999440,Shifter's Rogue  (One True Mate #5),55,1
18479091,Og sådan blev det,55,1
13078869,Alice in the Country of Clover: Bloody Twins,55,1
30315926,"Bright Line Eating: The Science of Living Happy, Thin  Free",54,1
200331,A la sombra del ángel,54,1
11524208,"My Life As a White Trash Zombie (White Trash Zombie, #1)",54,1
15505,Race Against Time,54,1
20823057,What Alice Forgot,54,1
1547082,"Undead (Forgotten Realms: The Haunted Lands, #2)",54,1
1366730,Cinderella,54,1
23490950,Uprooted,53,1
32859753,Silenced,53,1
447884,"Remembrance of Things Past: Volume III - The Captive, The Fugitive, & Time Regained",53,1
20764874,Ellen in Pieces,53,1
20806795,Nowhere but Here,53,1
22692,The Conjure Woman and Other Conjure Tales,53,1
289577,The Kin,53,1
26827125,Half of a Yellow Sun,53,1
13498668,"Medusa, A Love Story (Loves of Olympus, #1)",53,1
18052849,"Ashes to Ashes (Ashes, #1)",53,1
17837946,The Second Life of Amy Archer,53,1
17909630,"Tracks (Rock Bottom, #1)",52,1
159880,The Mountain People,52,1
26114681,The Finn Factor,52,1
566626,Opening Day: The Story of Jackie Robinson's First Season,52,1
24580376,Shooting for the Stars (Gravity #3),52,1
18250837,How (Not) to Be Secular: Reading Charles Taylor,52,1
18043688,"A Home In The West (The Amish of Apple Grove,  #3.5)",52,1
111311,The World's Shortest Stories,52,1
23847937,Democracy,52,1
13542942,"Her Sky Cowboy (The Glorious Victorious Darcys, #1)",52,1
3491031,في تلك السنة هؤلاء العظماء ولدوا معا,52,1
226748,The Plains of Passage (Earth's Children #4),52,1
3676889,Radiator Days,52,1
18221638,Run to You,52,1
13634,Tomie 2,51,1
153178,French Lessons: A Memoir,51,1
153274,Black Sun: Depression and Melancholia,51,1
24807102,Saving Lawson (Loving Lawson #2),51,1
22921529,Tears of the Sea,51,1
167380,Emotions Revealed: Recognizing Faces and Feelings to Improve Communication and Emotional Life,51,1
17250700,"The First Pillar (Everville, #1)",51,1
3308839,"Bound by Flame (The Dark Crescent Sisterhood, #2)",51,1
184350,My Life,51,1
25829718,"Ryker (The Powers That Be, #4)",51,1
13159976,Detroit: A Biography,51,1
17161246,"The Temporary Wife (Forever Love, #1)",51,1
15789300,"Ultimate Comics: Spider-Man, by Brian Michael Bendis, Volume 3",51,1
162412,Return to the City of White Donkeys,51,1
15840314,Ονειρεύτηκα το δολοφόνο σου,50,1
340289,Heat: How to Stop the Planet From Burning,50,1
228632,Biloxi Blues,50,1
22798868,"Price of Privilege (Price of Privilege, #3)",50,1
586434,The Perfect Storm: A True Story of Men Against the Sea,50,1
117532,The Dark Night of the Soul: A Psychiatrist Explores the Connection Between Darkness and Spiritual Growth,50,1
12747,The Book and the Brotherhood,50,1
17563021,"Runes (Runes, #1)",50,1
22841551,The Before Now and After Then,49,1
13414830,"The Barbarous Years: The Peopling of British North America: The Conflict of Civilizations, 1600-1675",49,1
2942,A General History of the Pyrates,49,1
15772712,"Night of the Purple Moon (Toucan, #1)",49,1
25872722,"Trapped (Caged, #2)",49,1
18143785,Be Safe I Love You,49,1
10204926,"Something Like Summer (Something Like, #1)",49,1
347845,Perfect Madness: Motherhood in the Age of Anxiety,49,1
2264904,A Better Angel,48,1
1048043,Saiyuki Reload Volume 1,48,1
20823529,Archer's Voice,48,1
6086384,The Organization of Information (Library and Information Science Text Series),48,1
18074919,"Trust Me (Trust, #1)",48,1
280190,Art History,48,1
2971637,The Non-Designer's Design Book,48,1
27191298,Murder Has Nine Lives (A Jaine Austen Mystery #14),48,1
19444864,"Destroyer of Worlds (Spectr, #5)",48,1
8460218,Two Generals,48,1
20733621,"The Forever Song (Blood of Eden, #3)",48,1
11581772,Me without You,48,1
15818173,"Half Moon Hill (Destiny, #6)",48,1
17315128,Nate in Venice,48,1
11432092,"The Ultimate Sacrifice (The Gifted Teens, #1)",47,1
20824773,The Girl Who Saved the King of Sweden,47,1
25111985,Suç ve Ceza,47,1
35463,Heir to the Empire,47,1
137536,"The Wicca Spellbook: A Witch's Collection of Wiccan Spells, Potions, and Recipes",47,1
18136786,"Steal the Night (Thieves, #5)",47,1
21844441,"Tú, simplemente tú",47,1
19755140,Embassytown,47,1
2121669,"Jesse Bear, What Will You Wear?",47,1
16129905,たいようのいえ 4 [Taiyou no Ie 4],47,1
23691191,"Meet Clara Andrews (Clara Andrews, #1)",47,1
115161,Out of Egypt: A Memoir,47,1
1870135,L'Accident,47,1
6363758,"Higher Hope (Tides of Truth, #2)",47,1
14059041,The Dinner,47,1
21528341,"A Dance with Dragons: After the Feast (A Song of Ice and Fire, #5.2)",46,1
13381342,"The Hands of Time (Hands of Time, #1)",46,1
13481192,Främlingen,46,1
18815693,"Reborn (Born, #3)",46,1
12795185,Who is Jake Ellis?,46,1
26256407,"Initium (The Nocte Trilogy, #2.5)",46,1
12973625,Binding of a Witch (The Savannah Coven #3),46,1
21488448,Righting a Wrong (Ripple Effect Romance #3),46,1
103017,Captain Sir Richard Francis Burton,46,1
21977103,"The She-Wolf (The Accursed Kings, #5)",46,1
14739267,Pavappettavarude Vesya | പാവപ്പെട്ടവരുടെ വേശ്യ,46,1
1420825,L'éducation sentimentale,46,1
1824434,A Chaste Maid in Cheapside,46,1
16133302,A Sinister Game,46,1
17934444,The Furies,46,1
17874499,An Intrepid Trip to Love (A Little Bite of Love #1),46,1
22707922,"La quinta ola (La quinta ola, #1)",45,1
400558,"Peach Girl: Change of Heart, Vol. 1 (Peach Girl, #9)",45,1
28953143,"Injustice: Gods Among Us: Year Five, Vol. 1",45,1
1490767,The Feynman Lectures on Physics Vol 2,45,1
11325112,"Bubba and the 12 Deadly Days of Christmas (Bubba Snoddy, #2)",45,1
2271807,"More William (Just William, #2)",45,1
7031668,"The Omegas (Vanguards, #1)",45,1
1158287,"Kiss (87th Precinct, #44)",45,1
114411,"The Sword of the Spirits (The Sword of the Spirits, #3)",44,1
1497672,"Tail of the Moon, Volume 6",44,1
23952598,"The Smuggler and the Warlord (A Charm of Magpies, #0.5)",44,1
18880128,The Complete Works of William Shakespeare,44,1
18998349,Der dunkle Kuss der Sterne,44,1
18045650,Saga #13,44,1
13167820,The Women's Health Big Book of Yoga: The Essential Guide to Complete Mind/Body Fitness,44,1
543087,The Canopy,44,1
13202294,"All Is Well: Heal Your Body with Medicine, Affirmations, and Intuition",44,1
18615466,The Husband School (Willing to Wed #1),44,1
17269362,"The Time-Traveling Fashionista and Cleopatra, Queen of the Nile",44,1
13512455,"Cursed (Alex Verus, #2)",44,1
16247825,Drawn,44,1
23090,"¿Qué me quieres, amor?",43,1
