book_id,title,read_count,component
23440537,"Pairing Off (Red Hot Russians, #1)",19,1
10341963,Ayn Rand's Anthem: The Graphic Novel,19,1
23275723,The Last Crypt,19,1
15991715,Knights of Sidonia #7,19,1
1373963,You Could Do Better,19,1
2087218,Det sjuende møte,19,1
10809503,Rapture in Death (In Death #4),19,1
1258392,"The Last Battle (Chronicles of Narnia, #7)",19,1
17881265,"Forever Alexa (The Bodyguards Of L.A. County, #4)",19,1
690070,"The First Snowdrop (Frazer, #1)",19,1
12378089,Deadly Pursuit (Dark Desires #2),19,1
13638751,Faces in the Crowd,19,1
26137710,Cerati: La biografía,19,1
24997133,The Astonishing Return of Norah Wells,19,1
34107675,"Nash (Hope Valley BBW Dating App Romance, #10)",19,1
13149078,"Callsign: Knight (Shin Dae-jung) (Chess Team, #6)",19,1
28371975,A New Class (Jedi Academy #4),19,1
1931,Avalanche,19,1
29357146,"The Descendant (Guardians of the Worlds, #1)",19,1
12897264,"Сплавта на закона (Мъглороден, #4)",19,1
16035693,"To Challenge the Earl of Cravenswood (Wicked Wagers, #3)",19,1
18619488,"Hard Rock Improv (The Lonely Kings, #3)",19,1
14296888,"Waking Up with a Rake (The Royal Rakes, #1)",19,1
17305077,"Neighborly Complications (Stories of Serendipity, #1)",19,1
18077813,Power Play,19,1
16230,"Homeless (Wild at Heart, #2)",19,1
100283,The Mr.  Mrs. Happy Handbook: Everything I Know About Love and Marriage,18,1
20895677,"Infected: Epitaph (Infected, #8)",18,1
1458177,Fahrenheit 451,18,1
11466049,Keeper of the Light,18,1
17911948,"Billionaire Bound (My Billionaire Boss, #1)",18,1
9294229,"Unlacing the Innocent Miss (Regency Silk & Scandal, #6)",18,1
18302588,Half Way Home,18,1
2387386,Against the Machine: Being Human in the Age of the Electronic Mob,18,1
13575288,Memoirs of an Imaginary Friend,18,1
16691600,"Forever, Christian",18,1
18821777,Poseidon's Arrow,18,1
15817010,"Hair Raising (Dan Shamble, Zombie PI, #3)",18,1
17364168,"The One, Volume #15",18,1
27617333,"Shiny Broken Pieces (Tiny Pretty Things, #2)",18,1
11794635,"Explosive Eighteen (Stephanie Plum, #18)",18,1
12938273,"End of the Trail (Texas Trails, #6)",18,1
23568534,"Burnt Sugar (Firebug, #0.5)",18,1
2188016,Wine of the Dreamers,18,1
233973,The Oxford Guide to Library Research,18,1
13529852,Sherry's Wolf (After the Crash #3.5),18,1
1440113,"Stars Over Stars (Heyoka Blackeagle, #2)",18,1
17832873,"A Crown of Bitter Orange (La Vie en Roses, #3)",18,1
19286846,"Heat (Club Inferno, #1)",17,1
13562603,"Summer Days (Fool's Gold, #7)",17,1
26887173,"Deliver Me (The Music Within, #1)",17,1
26131398,Trigger Snappy (Lexi Graves Mysteries Book 8),17,1
29565619,"The Heiress and the Hothead (Sinful Suitors, #1.5)",17,1
256034,The Lost Land: Poems,17,1
12959848,Shades of Gray,17,1
18776533,"Renegade (Elemental, #3)",17,1
27315503,Tender is the Night (Callaways #10),17,1
17699313,"Midshipman Henry Gallant in Space (The Henry Gallant Saga, #1)",17,1
16141308,"Michael & Sean (Learning to Love, #1)",17,1
13129771,Spartacus: Swords and Ashes (Spartacus #1),17,1
21621,Dealing in Futures,17,1
17736849,Blackwater Lights,17,1
18490893,Sherlock Holmes: The Spirit Box,17,1
25300863,Andersonville,17,1
188227,"The German Ideology, Part 1 & Selections from Parts 2 & 3",17,1
570420,Slaves of the Volcano God (Cineverse Cycle #1),17,1
29548076,Historien om det hele - fortællinger om magi og videnskab,17,1
1733641,Alice's Adventures in Wonderland,17,1
14489582,"Hellboy Library Edition, Volume 5: Darkness Calls and The Wild Hunt (Hellboy, #8-9)",17,1
28524568,Briar Patch Boogie: A Hap and Leonard Novelette,17,1
453410,Mickey Mouse's Picnic,17,1
18693879,Smarter Than You Think: How Technology Is Changing Our Minds for the Better,17,1
1033542,Star Trek Encyclopedia,17,1
13433026,حالة اشتباه,17,1
22864322,Manto: Selected Short Stories,17,1
18466618,Where The Rainbow Ends,17,1
105936,"Ultimate Spider-Man, Volume 5",17,1
20749119,"Promiscuous (Issues, #1)",17,1
2796728,Dungeons and Desktops: The History of Computer Role-Playing Games,17,1
1201516,The Magician's Nephew (The Chronicles of Narnia #1),17,1
1821753,Amazonia,17,1
17727835,"Continental Life (Continental Affair, #3)",17,1
15738270,Alexi's King (Pride Valley #1),17,1
14061704,Moonsong,16,1
219303,"Crusader's Torch (Atta Olivia Clemens, #2)",16,1
18404328,"Why Lords Lose Their Hearts (Wicked Widows, #3)",16,1
23197420,Pretty Wicked,16,1
16131198,Finerman's Rules: Secrets I'd Only Tell My Daughters About Business and Life,16,1
10083542,How to Make Money Using Etsy: A Guide to the Online Marketplace for Crafts and Handmade Products,16,1
23534452,Cold Feet at Christmas,16,1
15808830,"Fiery Edge of Steel (Noon Onyx, #2)",16,1
22611513,"Tracing Thunder (The Godhunter, #13)",16,1
18630816,"Wild Angel (The O'Byrne Brides Series, #1)",16,1
13419427,The Shoppe of Spells,16,1
1074355,The Road to Gandolfo and The Road to Omaha,16,1
11845882,"Teenage Mutant Ninja Turtles: The Ultimate Collection, Vol. 2",16,1
541643,Gabby,16,1
18046700,"The Smuggler Wore Silk (Spy in the Ton, #1)",16,1
1794007,The Big Blow,16,1
16116973,"The Boss' Bad Girl (Callahan's Secretary, #1)",16,1
25733578,Written on My Heart,16,1
1393928,Post Captain,16,1
13792318,Goodbye to Berlin,16,1
17255888,"Captured (Vampire King, #2)",16,1
3100969,Monster Zoo,16,1
185014,the dreamer examines his pillow,16,1
15991484,"Inhuman (World of the Lupi, #3.5)",16,1
1572841,The Other Eden,16,1
17285150,You Know What You Have to Do,16,1
17233995,"The Tenth Witness (Henri Poincare Mystery, #2)",16,1
1360727,"Appleby's End  (Sir John Appleby, #10)",16,1
27405512,New Romancer,16,1
179108,"Airtight Case (Lindsay Chamberlain, #5)",16,1
12725737,And Then I Met Him,16,1
11994143,Breaking Waves,16,1
169902,One Nation Under Gods: A History of the Mormon Church,15,1
22303979,Attachments,15,1
63950,My Car,15,1
1179164,"This Can't Be Love (Summer Lovin', #2)",15,1
27310348,Demon's Mark: The Complete Series,15,1
382482,"Uncanny X-Men: The New Age, Volume 1: The End of History",15,1
18870582,World War Two: History in an Hour,15,1
18490684,People of the Morning Star (North America's Forgotten Past #21; Morning Star Trilogy #1),15,1
11520725,"New Spring (Wheel of Time, #0)",15,1
2237959,McSweeney's #27,15,1
23567830,Miss Blackpool,15,1
25919820,"Diner Knock Out  (Rose Strickland Mystery, #4)",15,1
10430994,One of Our Thursdays Is Missing,15,1
1413520,The Magic Fishbone,15,1
12362435,Cõi Người Rung Chuông Tận Thế,15,1
13538833,Howard's Gift: Uncommon Wisdom to Inspire Your Life's Work,15,1
24766198,"Thunderclaw (Alien Warrior, #2)",15,1
16059456,The Love-charm of Bombs: Restless Lives in the Second World War,15,1
15893437,"Itazura Na Kiss, Volume 10 (Itazura na Kiss, #10)",15,1
1036121,The Thirteenth Tale,15,1
27214582,The Bear Who Stared,15,1
2395030,"Evil Genius (Genius, #1)",15,1
18460183,The Book of Shade,15,1
25705408,"The Tesla Legacy (Joe Tesla, #2)",15,1
11912183,Gold Standard,15,1
10170268,Unbillable Hours: A True Story,15,1
13576244,Rotter World,15,1
6665174,"Superman: New Krypton, Vol. 3",15,1
17227470,"Evade (Ever, #2)",15,1
13558092,"Learning to Breathe (Breathing, #1)",15,1
13763835,Betrayal in Death (In Death #12),15,1
1572822,"Shockscape (Deathlands, #18)",15,1
1392352,Porcupining: A Prickly Love Story,15,1
18554642,"Row, Row, Row Your Boat",15,1
13602229,Origin,14,1
24778187,Five Night Stand,14,1
17343415,Killing Jesus: A History,14,1
22379782,Watching Sin (Fetish & Fantasy #1),14,1
12180219,Myths of Origin,14,1
1962136,A Reckless Encounter,14,1
15713564,At First Touch,14,1
20624556,Waiting for Rain,14,1
17829786,"Mocha, Moonlight, and Murder (Under The Moonlight #1)",14,1
2575503,Princess From Another Planet,14,1
1024767,Silver Spire,14,1
183786,Inside a U.S. Embassy: How the Foreign Service Works for America,14,1
1792712,7 Dosa Besar (Penggunaan) PowerPoint,14,1
27585,The Perfect Wrong Note: Learning to Trust Your Musical Self,14,1
17258245,The Kobold Guide to Worldbuilding,14,1
25540545,Dead Bastard (The Soldiers of Wrath MC #4),14,1
2156065,"Fortune's Bride (Brides of Montclair, #3)",14,1
28220699,Belle Chasse (Sentinels of New Orleans #5),14,1
22854188,"The Enterprise of England (The Chronicles of Christoval Alvarez, #2)",14,1
256438,The Consumer's Guide to Effective Environmental Choices: Practical Advice from The Union of Concerned Scientists,14,1
1113115,Against Love: A Polemic,14,1
23012650,Let's Dance a Waltz 1,14,1
20949621,The Jacket,14,1
13367178,On Little Wings,14,1
219278,"Writ in Blood (Saint-Germain, #10)",14,1
2226023,"The Shadowers (Matt Helm, #7)",14,1
11500910,Pleasure with Purpose,14,1
18667808,"Last Licks (Sunny & Shadow Mystery, #3)",14,1
17208364,Never Enough (Enough #1),14,1
15812198,Knit Your Bit: A World War I Story,14,1
17571324,"Inuyasha, Volume 17",14,1
15829176,"Forged by Greed (Forged, #1)",13,1
15800358,The Devil's Necktie (Jack Bertolino #1),13,1
17448839,I Am Eternal,13,1
29604364,Star Wars #17,13,1
4827209,Sub for Hire,13,1
1824048,Mischief,13,1
28088458,The Legend of Wonder Woman (2015-) #4,13,1
2590775,Swan,13,1
17464,"Marguerite Henry Treasury of Horses (Boxed Set): Misty of Chincoteague, Justin Morgan Had a Horse, King of the Wind",13,1
23228985,"Vipers Den: Part One Piper & Kade (Viper's Den, #1)",13,1
18492775,Daughter of Nothing (The Scion Chronicles #1),13,1
31855850,"Superwoman, Volume 1: Who Killed Superwoman?",13,1
1767086,"Strong at the Broken Places: Voices of Illness, A Chorus of Hope",13,1
22608144,"Chasing Jillian (Love and Football, #5)",13,1
1089293,Out of the Blue,13,1
13411163,"Undone Rebel (Undone Lovers, #1)",13,1
1662369,Violet's Defiant Daughter (A Life of Faith: Violet Travilla #7),13,1
10507408,"Green-Eyed Demon  (Sabina Kane, #3)",13,1
17286712,The Good Boy,13,1
20746155,পথের কাঁটা (ব্যোমকেশ বক্সী গোয়েন্দা কাহিনী #2),13,1
14743013,La Corda d'Oro Volume 17,13,1
1750379,"Faith's Crossing (Lex and Amanda, #2)",13,1
25322162,The Wave,12,1
15827020,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,12,1
17899548,The Arms of the Octopus,12,1
18799723,"Sleep, Big Bear, Sleep!",12,1
18599709,Vivian Divine Is Dead,12,1
13353935,"Eternal (Holloway Pack, #0.5)",12,1
11377724,"The North Pole Challenge (Flea's Five Christmases, #1)",12,1
22611937,The Perfect Match,12,1
23579254,Eve: In the Beginning,12,1
1851859,Temptation of the Warrior,12,1
25833176,A Season to Wed: Three Winter Love Stories,12,1
23476058,Red Rain (Night #4),12,1
22853082,Fifty Shades of Alice at the Hellfire Club (The Fifty Shades of Alice Trilogy Book 3),12,1
263830,The Complete Temples of Ancient Egypt,12,1
25532984,"Nightwalker (The World of Nightwalkers, #5)",12,1
25834793,Spindle,12,1
20527968,Natural Born Learners,12,1
17884053,"Katana, Vol. 1: Soultaker",12,1
21556017,"Red Lanterns, Volume 5: Atrocities",12,1
11426677,"Christmas in Cold Creek (Cowboys of Cold Creek, #9)",12,1
247912,"The Spriggan Mirror (Ethshar, #9)",12,1
1025194,Sinister Barrier,12,1
27852576,The Vow,12,1
26059461,"Lion's Love (Confessions of a Mail Order Bride, #1)",12,1
1561765,Beyond Desire (Includes: Beyond Duet 1 & 2),12,1
15997118,"Shinobi Life, Vol. 13",12,1
13614844,"Storm (Elemental, #1)",12,1
1361619,Deny Thy Father (Star Trek: The Lost Era 2355-2357),12,1
23208642,Caveboy Dave: More Scrawny Than Brawny,11,1
176568,"The Creature from Club Lagoona (Ghosts of Fear Street, #21)",11,1
289284,"Guns, Drugs & Monsters (Cal McDonald, #2)",11,1
32149392,"A Peace Divided (Peacekeeper, #2)",11,1
23823756,Spider-Woman #2,11,1
2439929,"Inu Yasha Ani-Manga, Vol. 9 (Inuyasha Ani-Manga, #9)",11,1
1285326,Seeing Emily,11,1
145326,How to Take the Grrrr Out of Anger,11,1
3125147,"Arch Wizard (Falconfar Saga, #2)",11,1
433227,"Mary Anne and the Library Mystery (Baby-Sitters Club Mystery, #13)",11,1
15998721,"The Return of the Indian (Indian in the Cupboard, #2)",11,1
5497136,Superman and Batman Vs. Vampires and Werewolves,11,1
20819742,Audrey,11,1
21724996,"Rae Falling (The Devilhouse, #1)",11,1
2716209,"Drink to Yesterday (Tommy Hambledon, #1)",11,1
1373992,Saved by Scandal,11,1
1542292,A God Against the Gods,11,1
23556750,"Holiday Hat Trick (Portland Storm, #5.5)",11,1
1324765,"All Shots (A Dog Lover's Mystery, #18)",11,1
14489646,Creepy Presents Richard Corben,11,1
2474027,Inspired to Knit: Creating Exquisite Handknits,11,1
23453127,"A Blossom of Bright Light (Jimmy Vega Mystery, #2)",11,1
23591533,"On a Cyborg Planet (The Phoenix Adventures, #6)",11,1
26024236,Pearl,11,1
1362768,The Playboy and the Widow,10,1
22220077,Yeti and the Bird,10,1
1371275,Poppleton Forever,10,1
18517813,The Door Behind Us,10,1
25249413,Trouble in Paradise,10,1
1756861,"Immortal Desire (Immortal Witches, #3 & 4)",10,1
1186429,Fiction Writer's Brainstormer,10,1
21513359,Men Explain Things to Me,10,1
12408637,Project Jackalope,10,1
23588667,"Jackaby (Jackaby, #1)",10,1
1751440,Moonlight: The Halloween Cat,10,1
19083218,"Sandpiper Island (Bachelors of Blueberry Cove, #3)",10,1
18714334,"Prince of Tricks (Demons of Elysium, #1)",10,1
1624656,The Medusa Project (Medusa Project #1),10,1
25913725,"Gambler's Game (Reborn, #2)",10,1
15863391,"Howl's Moving Castle (Howl's Moving Castle, #1)",10,1
17457578,Queen-A-Bella Finds A Best Friend,10,1
19539104,"High School DxD, Vol. 2",10,1
25241751,Birds of Prey Vol. 1,10,1
2106308,Sacred Leaf,10,1
13513655,"Immortal Surrender (The Curse of the Templars, #2)",10,1
17563111,"The Watchers (The Watchers, #1)",9,1
1291923,The Mitten,9,1
25268115,Sold to the Alphas,9,1
2349510,Stranger From the Depths,9,1
22112646,If Your Monster Won’t Go to Bed,9,1
169868,"Shadows over Lyra (Lyra, #1-3)",9,1
21857949,The Man Test (The Marin Test #1),9,1
1162889,Knitting,9,1
17854846,My Biker Bodyguard,9,1
1505385,"Testament, Vol. 3: Babel",9,1
17785960,Thanos: Redemption,9,1
2581491,House of Scorpio,9,1
1081951,The Saving Graces,9,1
13026499,"Reckoning (Strange Angels, #5)",9,1
18652158,"Beautifully Awake (Beautifully Awake, #1)",9,1
20889673,"Janet (Alpha, #4)",9,1
23018699,Bears Don't Read!,9,1
17213983,"Bear With Me (Halle Shifters, #2.5)",9,1
17900058,"The Secret Heir of Sunset Ranch (The Slades of Sunset Ranch, #3)",9,1
19226626,Doctor Who: A Handful of Stardust,9,1
23498773,The Redemption (Hard to Resist #3),9,1
20627171,"曇天に笑う 6 [Donten ni Warau 6] (Laughing in a Cloudy Sky, #6)",9,1
1024896,The Forever Machine,9,1
1104923,Diary of Indignities,9,1
1259263,"Intrigue at the Grand Opera (Nancy Drew, #171)",9,1
6004307,"Capture (Butch Karp, #21)",9,1
21454400,Awake and Alive (Only Love #1.5),9,1
11300082,"Mine to Possess (Psy-Changeling, #4)",9,1
1853934,X-Men: Blinded By the Light,9,1
1438069,The Chimney Sweep (Classics Illustrated Junior ),9,1
1533903,Crazy Like A Fox  (Louisiana),9,1
18692476,The Octopuppy,9,1
19264934,Amáne of Teravinea: The Chosen One (Teravinea #1),8,1
11734963,No Go Sleep!,8,1
18960533,Scooby-Doo Team-Up #1,8,1
13595657,Weird!,8,1
1334067,"When Last I Died (Mrs. Bradley, #13)",8,1
20932875,Nymph-O-Maniacs,8,1
2098345,"My Lady Pirate (Heros of the Sea, #3)",8,1
1011844,Latin American Folktales: Stories from Hispanic and Indian Traditions,8,1
20577620,The Heart of a Duke,8,1
13181547,"Sex, Lies and Surveillance (DeMarco Investigations, #1)",8,1
22530057,"Fire Storm (Guardian Witch, #5)",8,1
13514250,"A Lascivious Lady (Wedded Women Quartet, #3)",8,1
1018862,"For Liberty and Glory: Washington, Lafayette, and Their Revolutions",8,1
17258549,"One Breath One Bullet (The Borders War, #1)",8,1
12716953,"1/2王子 1: 傳說的開始 (1/2王子, #1)",8,1
10479415,Maximum Security,8,1
17822701,Mr. Darcy Came to Dinner,8,1
22929653,Seventh Grave and No Body,8,1
22246010,The Best Place to Be Today: 365 Things to Do & the Perfect Day to Do Them,8,1
20748394,"Don't Know Jack (Cape High, #4)",8,1
11737322,When Dads Don't Grow Up,8,1
18885324,Pole Star,8,1
272251,Man From Half Moon Bay,8,1
22756167,Gravitational Force,8,1
18628640,52 Life-Changing Questions from the Book of Mormon,8,1
1808373,Mad Mesa (Doc Savage #66),8,1
25663910,My Best Friend's Stepfather,8,1
25246636,"A Cowboy Under the Mistletoe (Thunder Mountain Brotherhood, #4)",8,1
10198598,A Month of Sundays,8,1
18837880,Dangerous,8,1
13707455,No Fault of His Own,8,1
15767218,"Strong Temptation (The Strong Cowboys of Wilde, Nevada #6)",8,1
15738277,Wolf (The Exiled #2),8,1
18077249,"Some like It Spicy (A Perfect Recipe, #1)",8,1
18046554,"Desolator (Stellar Conquest, #2)",8,1
23258114,"Dark Skye (Immortals After Dark, #15)",7,1
20419986,"Pony (Guards of Folsom, #3)",7,1
15803327,"Remember Me, Cowboy",7,1
28268880,"Sealed with a Hiss (Supernatural Enforcers Agency, #4)",7,1
7936287,Tacky's Christmas,7,1
30312810,Mouse and Hippo,7,1
1442055,Biscuit's Day at the Farm,7,1
25380371,"Fairy Tail, Vol. 51 (Fairy Tail, #51)",7,1
10364765,"Primal (Includes: Breeds, #23; Nightshade, #1.5)",7,1
19486323,Who Was Nelson Mandela?,7,1
2625110,The Wedding-Night Affair - Selingkuh Di Malam Pengantin,7,1
1833235,"The Maze (FBI Thriller, #2)",7,1
22892037,Carniepunk: A Duet with Darkness (Abby Sinclair #0.5),7,1
1060965,"Magician's Ward (Mairelon, #2)",7,1
19098990,"The Sun Wolf and Starhawk Series: The Ladies of Mandrigyn, The Witches of Wenshar, and The Dark Hand of Magic",7,1
1214730,Circle of Three,7,1
22319933,"Taming the Country Star (Hometown Heroes, #1)",7,1
1297690,"Double Jeopardy (Sweet Valley High Super Thriller, #1)",7,1
25463764,"Slow Ride (Bedlam Butchers MC, #6)",7,1
23237159,Science and Fiction,7,1
20700123,Striker (The Valespian Pact #2),7,1
1859352,Crown 02,7,1
17262191,Toy Time!: From Hula Hoops to He-Man to Hungry Hungry Hippos: A Look Back at the Most- Beloved Toys of Decades Past,7,1
11374778,"Immortal in Death (In Death, #3)",7,1
16050279,Rescuing Lacey,7,1
11507127,Splat the Cat and the Duck with No Quack,7,1
28014935,Medical School for Everyone: Emergency Medicine,6,1
18979677,City of Jasmine,6,1
12631122,"Bewitching (Kendra Chronicles, #2)",6,1
24959540,"Called by the Bear, Part 4",6,1
1268346,Moment to Moment,6,1
413068,Just Josefina,6,1
34910709,"Invincible, Vol. 24: The End of All Things, Part One",6,1
358850,Complete Future Shocks,6,1
17406201,"The Doctor and the Bad Boy (Ellery Mountain, #4)",6,1
26113519,Tamed By The Outlaw (What Happens in Vegas #6),6,1
12275209,Quiet Erp,6,1
21955330,"Mastered by His Touch (Mastered by His Touch, #1)",6,1
13405505,"Her Cowboy Triple Team (Ride 'em Hard, #4)",6,1
261281,The Middle-aged Man on the Flying Trapeze,6,1
1041535,The Woman He Loved,6,1
25388994,The Demon's Game (The Guardian #4),6,1
18342300,"What a Woman Wants (Manley Maids, #1)",6,1
17255671,The Memory Coder,6,1
1120866,"Crystal Line (Crystal Singer, #3)",5,1
13116666,Angel's Devil,5,1
26107823,Some Reservations (Shifters and Partners #6),5,1
20931146,"Vanished (Edgars Family, #4)",5,1
28627294,A Taste of You,5,1
13513654,Scholar (Imager Portfolio #4),5,1
20362098,"Sex, Wolves and Rock 'n Roll (Lyric Hounds #3)",5,1
16145642,Revenge Wears Prada,5,1
30227898,The Legendary Miss Lena Horne,5,1
17367509,Bang,5,1
17617844,"Ellena (Orchidea: Love on the Bayou, #4)",5,1
17261135,Elephant's Story,5,1
1103972,Body and Soul,4,1
11518752,Cherries on Top,4,1
12839971,Heartbreaker,4,1
14472504,"Jennifer Blood, Volume Two: Beautiful People",4,1
24267656,"Betting It All (Hellfire Riders MC, #4)",4,1
13172343,"Delsyn's Blues (Vasquez & James, #2)",4,1
25905660,Injustice: Gods Among Us: Year Four (2015-) #11,4,1
14820809,Pug: And Other Animal Poems,4,1
16241873,Call Me Oklahoma!,4,1
1189939,Queen Zixi of Ix: or the Story of the Magic Cloak,4,1
23311491,Get Off,4,1
26091382,Dancing Around The Cop (Alpha and Omega #2),4,1
22819270,Window,4,1
598890,"Daredevil Legends, Vol. 4: Typhoid Mary",4,1
106332,Law and Chaos,4,1
13167772,B Is for Brooklyn,4,1
13195497,Split! Splat!,4,1
18076434,"Shadows in the Night (Leap of Faith, #1)",4,1
15854631,History's Strongest Disciple Kenichi Volume 23,3,1
1863357,Heartsick (Gretchen Lowell #1),3,1
13407257,Jo MacDonald Had a Garden,3,1
18214572,Archangel's Legion (Guild Hunter #6),3,1
15854691,History's Strongest Disciple Kenichi Volume 37,3,1
15944405,Thrice Told Tales: Three Mice Full of Writing Advice,3,1
17793283,"Deeper (The Underground, #3)",3,1
6892372,Come to the Fairies' Ball,3,1
18735187,King Merek and the Mechanic (Royal Mates: Love's Diamond #1),3,1
17155532,Revolution (Southwestern Shifters #7),3,1
2091370,Santa's Eleven Months Off,2,1
13574404,Selling It,2,1
20344544,Not Just a Dot,2,1
10200790,Stroke to His Cox,2,1
1038833,The Little Crooked House,2,1
16190334,A Marked Man: The Assassination of Malcolm X,2,1
2098575,"The Viking (Viking, #1)",2,1
19352778,Lucky,2,1
13356202,Pluto Visits Earth!,2,1
15707418,By the Balls (Balls to the Wall #5),2,1
21813242,Pirates Aren't Afraid of the Dark!,1,1
1659014,Spot Can Count (Color): First Edition,1,1
11819222,The Vole Brothers,1,1
1622649,I Don't Like to Read,1,1
21950623,Somebody's Been a Bad Little Wolf (Wayne County Wolves #12),0,1
23719431,My Two Blankets,0,1
25241342,How to Mend a Heart,0,1
22747862,"Count with Maisy, Cheep, Cheep, Cheep!",0,1
